ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
563,20161201,20131211,20131206,688,296,1,6,9,SO71795,4,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
576,20161201,20131211,20131206,688,296,1,6,9,SO71795,5,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
573,20161201,20131211,20131206,688,296,1,6,9,SO71795,6,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
231,20161201,20131211,20131206,688,296,1,6,9,SO71795,7,1,4,29.994,119.976,0,0,38.4923,153.9692,119.976,9.5981,2.9994,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
564,20161201,20131211,20131206,688,296,1,6,9,SO71795,8,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
556,20161201,20131211,20131206,688,296,1,6,9,SO71795,9,1,1,105.294,105.294,0,0,77.9176,77.9176,105.294,8.4235,2.6324,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
603,20161201,20131211,20131206,688,296,1,6,9,SO71795,10,1,4,72.894,291.576,0,0,53.9416,215.7664,291.576,23.3261,7.2894,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
493,20161201,20131211,20131206,688,296,1,6,9,SO71795,11,1,4,200.052,800.208,0,0,199.8519,799.4076,800.208,64.0166,20.0052,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
577,20161201,20131211,20131206,688,296,1,6,9,SO71795,12,1,2,728.91,1457.82,0,0,755.1508,1510.3016,1457.82,116.6256,36.4455,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
472,20161201,20131211,20131206,688,296,1,6,9,SO71795,13,1,6,38.1,228.6,0,0,23.749,142.494,228.6,18.288,5.715,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
578,20161201,20131211,20131206,688,296,1,6,9,SO71795,14,1,2,728.91,1457.82,0,0,755.1508,1510.3016,1457.82,116.6256,36.4455,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
477,20161201,20131211,20131206,688,296,1,6,9,SO71795,15,1,4,2.994,11.976,0,0,1.8663,7.4652,11.976,0.9581,0.2994,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
579,20161201,20131211,20131206,688,296,1,6,9,SO71795,16,1,2,728.91,1457.82,0,0,755.1508,1510.3016,1457.82,116.6256,36.4455,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
471,20161201,20131211,20131206,688,296,2,6,9,SO71795,17,1,11,36.83,405.13,0.02,8.1026000000000007,23.749,261.239,397.0274,31.7622,9.9257,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
561,20161201,20131211,20131206,688,296,1,6,9,SO71795,18,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
222,20161201,20131211,20131206,688,296,1,6,9,SO71795,19,1,8,20.994,167.952,0,0,13.0863,104.6904,167.952,13.4362,4.1988,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
214,20161201,20131211,20131206,688,296,1,6,9,SO71795,20,1,4,20.994,83.976,0,0,13.0863,52.3452,83.976,6.7181,2.0994,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
572,20161201,20131211,20131206,688,296,1,6,9,SO71795,21,1,1,445.41,445.41,0,0,461.4448,461.4448,445.41,35.6328,11.1353,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
501,20161201,20131211,20131206,688,296,1,6,9,SO71795,22,1,2,72.876,145.752,0,0,53.9282,107.8564,145.752,11.6602,3.6438,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
575,20161201,20131211,20131206,688,296,1,6,9,SO71795,23,1,3,1430.442,4291.326,0,0,1481.9379,4445.8137,4291.326,343.3061,107.2832,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
601,20161201,20131211,20131206,688,296,1,6,9,SO71795,24,1,2,32.394,64.788,0,0,23.9716,47.9432,64.788,5.183,1.6197,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
586,20161201,20131211,20131206,688,296,1,6,9,SO71795,25,1,3,445.41,1336.23,0,0,461.4448,1384.3344,1336.23,106.8984,33.4058,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
566,20161201,20131211,20131206,688,296,1,6,9,SO71795,26,1,1,445.41,445.41,0,0,461.4448,461.4448,445.41,35.6328,11.1353,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
569,20161201,20131211,20131206,688,296,1,6,9,SO71795,27,1,1,445.41,445.41,0,0,461.4448,461.4448,445.41,35.6328,11.1353,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
574,20161201,20131211,20131206,688,296,1,6,9,SO71795,28,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
559,20161201,20131211,20131206,688,296,1,6,9,SO71795,29,1,2,12.144,24.288,0,0,8.9866,17.9732,24.288,1.943,0.6072,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
558,20161201,20131211,20131206,688,296,1,6,9,SO71795,30,1,2,242.994,485.988,0,0,179.8156,359.6312,485.988,38.879,12.1497,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
555,20161201,20131211,20131206,688,296,1,6,9,SO71795,31,1,1,63.9,63.9,0,0,47.286,47.286,63.9,5.112,1.5975,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
554,20161201,20131211,20131206,688,296,1,6,9,SO71795,32,1,2,54.942,109.884,0,0,40.6571,81.3142,109.884,8.7907,2.7471,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
499,20161201,20131211,20131206,688,296,1,6,9,SO71795,33,1,1,602.346,602.346,0,0,601.7437,601.7437,602.346,48.1877,15.0587,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
492,20161201,20131211,20131206,688,296,1,6,9,SO71795,34,1,1,602.346,602.346,0,0,601.7437,601.7437,602.346,48.1877,15.0587,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
234,20161201,20131211,20131206,688,296,1,6,9,SO71795,35,1,6,29.994,179.964,0,0,38.4923,230.9538,179.964,14.3971,4.4991,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
488,20161201,20131211,20131206,688,296,1,6,9,SO71795,36,1,1,32.394,32.394,0,0,41.5723,41.5723,32.394,2.5915,0.8099,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
491,20161201,20131211,20131206,688,296,1,6,9,SO71795,37,1,3,32.394,97.182,0,0,41.5723,124.7169,97.182,7.7746,2.4296,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
465,20161201,20131211,20131206,688,296,1,6,9,SO71795,38,1,8,14.694,117.552,0,0,9.1593,73.2744,117.552,9.4042,2.9388,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
225,20161201,20131211,20131206,688,296,1,6,9,SO71795,39,1,3,5.394,16.182,0,0,6.9223,20.7669,16.182,1.2946,0.4046,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
487,20161201,20131211,20131206,688,296,1,6,9,SO71795,40,1,10,32.994,329.94,0,0,20.5663,205.663,329.94,26.3952,8.2485,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
483,20161201,20131211,20131206,688,296,1,6,9,SO71795,41,1,6,72,432,0,0,44.88,269.28,432,34.56,10.8,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
484,20161201,20131211,20131206,688,296,1,6,9,SO71795,42,1,6,4.77,28.62,0,0,2.9733,17.8398,28.62,2.2896,0.7155,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
217,20161201,20131211,20131206,688,296,1,6,9,SO71795,43,1,4,20.994,83.976,0,0,13.0863,52.3452,83.976,6.7181,2.0994,5843-4E7D-8D,PO17371184627,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
498,20161201,20131211,20131206,420,282,1,100,4,SO71796,1,1,1,602.346,602.346,0,0,601.7437,601.7437,602.346,48.1877,15.0587,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
579,20161201,20131211,20131206,420,282,1,100,4,SO71796,2,1,8,728.91,5831.28,0,0,755.1508,6041.2064,5831.28,466.5024,145.782,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
560,20161201,20131211,20131206,420,282,1,100,4,SO71796,3,1,2,728.91,1457.82,0,0,755.1508,1510.3016,1457.82,116.6256,36.4455,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
523,20161201,20131211,20131206,420,282,1,100,4,SO71796,4,1,1,31.584,31.584,0,0,23.3722,23.3722,31.584,2.5267,0.7896,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
565,20161201,20131211,20131206,420,282,1,100,4,SO71796,5,1,5,445.41,2227.05,0,0,461.4448,2307.224,2227.05,178.164,55.6763,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
564,20161201,20131211,20131206,420,282,1,100,4,SO71796,6,1,3,1430.442,4291.326,0,0,1481.9379,4445.8137,4291.326,343.3061,107.2832,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
576,20161201,20131211,20131206,420,282,1,100,4,SO71796,7,1,9,1430.442,12873.978,0,0,1481.9379,13337.4411,12873.978,1029.9182,321.8495,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
574,20161201,20131211,20131206,420,282,1,100,4,SO71796,8,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
586,20161201,20131211,20131206,420,282,1,100,4,SO71796,9,1,3,445.41,1336.23,0,0,461.4448,1384.3344,1336.23,106.8984,33.4058,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
568,20161201,20131211,20131206,420,282,1,100,4,SO71796,10,1,7,445.41,3117.87,0,0,461.4448,3230.1136,3117.87,249.4296,77.9468,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
572,20161201,20131211,20131206,420,282,1,100,4,SO71796,11,1,2,445.41,890.82,0,0,461.4448,922.8896,890.82,71.2656,22.2705,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
577,20161201,20131211,20131206,420,282,1,100,4,SO71796,12,1,1,728.91,728.91,0,0,755.1508,755.1508,728.91,58.3128,18.2228,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
561,20161201,20131211,20131206,420,282,1,100,4,SO71796,13,1,3,1430.442,4291.326,0,0,1481.9379,4445.8137,4291.326,343.3061,107.2832,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
562,20161201,20131211,20131206,420,282,1,100,4,SO71796,14,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
554,20161201,20131211,20131206,420,282,1,100,4,SO71796,15,1,1,54.942,54.942,0,0,40.6571,40.6571,54.942,4.3954,1.3736,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
506,20161201,20131211,20131206,420,282,1,100,4,SO71796,16,1,1,200.052,200.052,0,0,199.8519,199.8519,200.052,16.0042,5.0013,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
507,20161201,20131211,20131206,420,282,1,100,4,SO71796,17,1,1,200.052,200.052,0,0,199.8519,199.8519,200.052,16.0042,5.0013,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
499,20161201,20131211,20131206,420,282,1,100,4,SO71796,18,1,6,602.346,3614.076,0,0,601.7437,3610.4622,3614.076,289.1261,90.3519,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
500,20161201,20131211,20131206,420,282,1,100,4,SO71796,19,1,1,602.346,602.346,0,0,601.7437,601.7437,602.346,48.1877,15.0587,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
492,20161201,20131211,20131206,420,282,1,100,4,SO71796,20,1,2,602.346,1204.692,0,0,601.7437,1203.4874,1204.692,96.3754,30.1173,9A29-45DE-BF,PO17052159664,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
222,20161201,20131211,20131206,142,288,1,98,10,SO71797,1,1,4,20.994,83.976,0,0,13.0863,52.3452,83.976,6.7181,2.0994,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
440,20161201,20131211,20131206,142,288,1,98,10,SO71797,2,1,2,858.9,1717.8,0,0,868.6342,1737.2684,1717.8,137.424,42.945,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
231,20161201,20131211,20131206,142,288,1,98,10,SO71797,3,1,1,29.994,29.994,0,0,38.4923,38.4923,29.994,2.3995,0.7499,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
547,20161201,20131211,20131206,142,288,1,98,10,SO71797,4,1,4,48.594,194.376,0,0,35.9596,143.8384,194.376,15.5501,4.8594,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
490,20161201,20131211,20131206,142,288,3,98,10,SO71797,5,1,16,29.6945,475.112,5.0000000000000003E-2,23.755600000000001,41.5723,665.1568,451.3564,36.1085,11.2839,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
520,20161201,20131211,20131206,142,288,1,98,10,SO71797,6,1,2,31.584,63.168,0,0,23.3722,46.7444,63.168,5.0534,1.5792,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
287,20161201,20131211,20131206,142,288,1,98,10,SO71797,7,1,1,202.332,202.332,0,0,204.6251,204.6251,202.332,16.1866,5.0583,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
255,20161201,20131211,20131206,142,288,1,98,10,SO71797,8,1,3,202.332,606.996,0,0,204.6251,613.8753,606.996,48.5597,15.1749,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
434,20161201,20131211,20131206,142,288,1,98,10,SO71797,9,1,5,356.898,1784.49,0,0,360.9428,1804.714,1784.49,142.7592,44.6123,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
243,20161201,20131211,20131206,142,288,1,98,10,SO71797,10,1,1,858.9,858.9,0,0,868.6342,868.6342,858.9,68.712,21.4725,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
234,20161201,20131211,20131206,142,288,1,98,10,SO71797,11,1,4,29.994,119.976,0,0,38.4923,153.9692,119.976,9.5981,2.9994,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
237,20161201,20131211,20131206,142,288,1,98,10,SO71797,12,1,5,29.994,149.97,0,0,38.4923,192.4615,149.97,11.9976,3.7493,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
491,20161201,20131211,20131206,142,288,3,98,10,SO71797,13,1,15,29.6945,445.4175,5.0000000000000003E-2,22.270900000000001,41.5723,623.5845,423.1466,33.8517,10.5787,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
482,20161201,20131211,20131206,142,288,1,98,10,SO71797,14,1,3,5.394,16.182,0,0,3.3623,10.0869,16.182,1.2946,0.4046,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
467,20161201,20131211,20131206,142,288,1,98,10,SO71797,15,1,4,14.694,58.776,0,0,9.1593,36.6372,58.776,4.7021,1.4694,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
225,20161201,20131211,20131206,142,288,1,98,10,SO71797,16,1,6,5.394,32.364,0,0,6.9223,41.5338,32.364,2.5891,0.8091,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
487,20161201,20131211,20131206,142,288,1,98,10,SO71797,17,1,10,32.994,329.94,0,0,20.5663,205.663,329.94,26.3952,8.2485,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
480,20161201,20131211,20131206,142,288,1,98,10,SO71797,18,1,6,1.374,8.244,0,0,0.8565,5.139,8.244,0.6595,0.2061,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
483,20161201,20131211,20131206,142,288,1,98,10,SO71797,19,1,10,72,720,0,0,44.88,448.8,720,57.6,18,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
584,20161201,20131211,20131206,142,288,1,98,10,SO71797,20,1,7,323.994,2267.958,0,0,343.6496,2405.5472,2267.958,181.4366,56.699,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
384,20161201,20131211,20131206,142,288,1,98,10,SO71797,21,1,2,672.294,1344.588,0,0,713.0798,1426.1596,1344.588,107.567,33.6147,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
408,20161201,20131211,20131206,142,288,1,98,10,SO71797,22,1,2,72.162,144.324,0,0,53.3999,106.7998,144.324,11.5459,3.6081,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
546,20161201,20131211,20131206,142,288,1,98,10,SO71797,23,1,4,37.254,149.016,0,0,27.568,110.272,149.016,11.9213,3.7254,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
390,20161201,20131211,20131206,142,288,1,98,10,SO71797,24,1,2,672.294,1344.588,0,0,713.0798,1426.1596,1344.588,107.567,33.6147,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
605,20161201,20131211,20131206,142,288,1,98,10,SO71797,25,1,6,323.994,1943.964,0,0,343.6496,2061.8976,1943.964,155.5171,48.5991,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
606,20161201,20131211,20131206,142,288,1,98,10,SO71797,26,1,4,323.994,1295.976,0,0,343.6496,1374.5984,1295.976,103.6781,32.3994,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
545,20161201,20131211,20131206,142,288,1,98,10,SO71797,27,1,3,24.294,72.882,0,0,17.9776,53.9328,72.882,5.8306,1.8221,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
376,20161201,20131211,20131206,142,288,1,98,10,SO71797,28,1,5,1466.01,7330.05,0,0,1554.9479,7774.7395,7330.05,586.404,183.2513,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
378,20161201,20131211,20131206,142,288,1,98,10,SO71797,29,1,2,1466.01,2932.02,0,0,1554.9479,3109.8958,2932.02,234.5616,73.3005,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
382,20161201,20131211,20131206,142,288,1,98,10,SO71797,30,1,10,672.294,6722.94,0,0,713.0798,7130.798,6722.94,537.8352,168.0735,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
488,20161201,20131211,20131206,142,288,1,98,10,SO71797,31,1,8,32.394,259.152,0,0,41.5723,332.5784,259.152,20.7322,6.4788,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
472,20161201,20131211,20131206,142,288,1,98,10,SO71797,32,1,1,38.1,38.1,0,0,23.749,23.749,38.1,3.048,0.9525,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
471,20161201,20131211,20131206,142,288,3,98,10,SO71797,33,1,23,34.925,803.275,5.0000000000000003E-2,40.163800000000002,23.749,546.227,763.1113,61.0489,19.0778,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
583,20161201,20131211,20131206,142,288,1,98,10,SO71797,34,1,9,1020.594,9185.346,0,0,1082.51,9742.59,9185.346,734.8277,229.6337,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
484,20161201,20131211,20131206,142,288,3,98,10,SO71797,35,1,17,4.3725,74.3325,5.0000000000000003E-2,3.7166000000000001,2.9733,50.5461,70.6159,5.6493,1.7654,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
374,20161201,20131211,20131206,142,288,1,98,10,SO71797,36,1,6,1466.01,8796.06,0,0,1554.9479,9329.6874,8796.06,703.6848,219.9015,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
581,20161201,20131211,20131206,142,288,1,98,10,SO71797,37,1,3,1020.594,3061.782,0,0,1082.51,3247.53,3061.782,244.9426,76.5446,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
214,20161201,20131211,20131206,142,288,1,98,10,SO71797,38,1,6,20.994,125.964,0,0,13.0863,78.5178,125.964,10.0771,3.1491,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
465,20161201,20131211,20131206,142,288,1,98,10,SO71797,39,1,9,14.694,132.246,0,0,9.1593,82.4337,132.246,10.5797,3.3062,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
580,20161201,20131211,20131206,142,288,1,98,10,SO71797,40,1,5,1020.594,5102.97,0,0,1082.51,5412.55,5102.97,408.2376,127.5743,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
477,20161201,20131211,20131206,142,288,2,98,10,SO71797,41,1,11,2.8942,31.8362,0.02,0.63670000000000004,1.8663,20.5293,31.1995,2.496,0.78,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
240,20161201,20131211,20131206,142,288,1,98,10,SO71797,42,1,2,858.9,1717.8,0,0,868.6342,1737.2684,1717.8,137.424,42.945,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
463,20161201,20131211,20131206,142,288,1,98,10,SO71797,43,1,4,14.694,58.776,0,0,9.1593,36.6372,58.776,4.7021,1.4694,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
436,20161201,20131211,20131206,142,288,1,98,10,SO71797,44,1,4,356.898,1427.592,0,0,360.9428,1443.7712,1427.592,114.2074,35.6898,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
217,20161201,20131211,20131206,142,288,2,98,10,SO71797,45,1,12,20.2942,243.5304,0.02,4.8705999999999996,13.0863,157.0356,238.6598,19.0928,5.9665,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
418,20161201,20131211,20131206,142,288,1,98,10,SO71797,46,1,2,356.898,713.796,0,0,360.9428,721.8856,713.796,57.1037,17.8449,8375-4C38-91,PO16501134889,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
